source,target,reaction,cell_type
PINK1,MFN2,R235,all data combined
EGFR_p,PARP1,R235,all data combined
PRKCA_p,OCLN,R235,all data combined
SGK1,NR3C1,R235,all data combined
PRKAA1,PRKAA1_p,R235,all data combined
PTEN,PTEN_p,R235,all data combined
AKT1,AKT1_p,R235,all data combined
CDKN1B,HIPK2_p,R235,all data combined
IRAK1,AKT1_p,R235,all data combined
TGFB1,COL1A1_g,R235,all data combined
EGFR_p,ANXA1,R235,all data combined
PTEN,PTEN_p,R235,all data combined
PINK1,MFN2,R235,all data combined
MAP3K5,AKT1_p,R235,all data combined
MAPK8_p,DUSP1,R235,all data combined
MAPK1,AKT1_p,R235,all data combined
STAT1,SGK1,R236,all data combined
RELA,IKBKB_p,R236,all data combined
PTEN,INSR_p,R236,all data combined
PINK1,MFN2,R236,all data combined
RPS6KA3_p,TRAF6,R236,all data combined
SP1,SGK1,R236,all data combined
SGK1,NR3C1,R236,all data combined
PRKAA1,PRKAA1_p,R236,all data combined
STAT1_p,PTPN2,R236,all data combined
PTPN6,INSR_p,R236,all data combined
TP53,HIPK2_p,R236,all data combined
IRAK1,AKT1_p,R236,all data combined
TGFB1,COL1A1_g,R236,all data combined
EGFR_p,STAT3,R236,all data combined
STAT1_p,PTPN2,R236,all data combined
PINK1,MFN2,R236,all data combined
AKT1_p,PARK7,R236,all data combined
PTEN,PTEN_p,R236,all data combined
MAPK1,AKT1_p,R236,all data combined
STAT1,SGK1,R237,all data combined
RELA,IKBKB_p,R237,all data combined
PIK3R1,INSR_p,R237,all data combined
ROCK1,VIM,R237,all data combined
RPS6KA3_p,TRAF6,R237,all data combined
SP1,SGK1,R237,all data combined
PKM_p,STAT3,R237,all data combined
STAT1,SGK1,R237,all data combined
STAT1_p,PTPN2,R237,all data combined
PTPN6,INSR_p,R237,all data combined
TP53,HIPK2_p,R237,all data combined
BAD,RPS6KB1_p,R237,all data combined
EGFR_p,STAT3,R237,all data combined
STAT1_p,PTPN2,R237,all data combined
ROCK1,VIM,R237,all data combined
AKT1_p,PARK7,R237,all data combined
PTEN,PTEN_p,R237,all data combined
ROCK1,VIM,R237,all data combined
ERN1_p,XBP1,R238,all data combined
PRKCA_p,NFE2L2,R238,all data combined
PIK3R1,INSR_p,R238,all data combined
ROCK1,VIM,R238,all data combined
ROCK1,VIM,R238,all data combined
PRKAA1_p,HIPK2,R238,all data combined
PKM_p,STAT3,R238,all data combined
STAT1,SGK1,R238,all data combined
PTPN11_p,CDKN1B_p,R238,all data combined
TP53,PINK1,R238,all data combined
PRKAA1,PRKAA1_p,R238,all data combined
BAD,RPS6KB1_p,R238,all data combined
GCLM_g,NFE2L2_p,R238,all data combined
EGFR_p,BECN1,R238,all data combined
PTPN11_p,CDKN1B_p,R238,all data combined
ROCK1,VIM,R238,all data combined
SP1,SGK1,R238,all data combined
PTPN2,GJA1_p,R238,all data combined
ROCK1,VIM,R238,all data combined
ERN1_p,XBP1,R239,all data combined
PRKCA_p,NFE2L2,R239,all data combined
PRKAA1_p,MFF,R239,all data combined
MAPK8_p,STAT1,R239,all data combined
ROCK1,VIM,R239,all data combined
PRKAA1_p,HIPK2,R239,all data combined
AKT1,AKT1_p,R239,all data combined
ILK_p,ILK,R239,all data combined
PTPN11_p,CDKN1B_p,R239,all data combined
TP53,PINK1,R239,all data combined
PRKAA1,PRKAA1_p,R239,all data combined
PRKAA1_p,SIRT1,R239,all data combined
GCLM_g,NFE2L2_p,R239,all data combined
EGFR_p,BECN1,R239,all data combined
PTPN11_p,CDKN1B_p,R239,all data combined
PRKCA_p,NFE2L2,R239,all data combined
SP1,SGK1,R239,all data combined
PTPN2,GJA1_p,R239,all data combined
PRKCA_p,NFE2L2,R239,all data combined
ILK_p,ILK,R240,all data combined
PRKCZ_p,IKBKB,R240,all data combined
PRKAA1_p,MFF,R240,all data combined
MAPK8_p,STAT1,R240,all data combined
SRC_p,HIPK2,R240,all data combined
INSR_p,IRS2,R240,all data combined
AKT1,AKT1_p,R240,all data combined
ILK_p,ILK,R240,all data combined
PTPRB,KDR_p,R240,all data combined
JAK2_p,STAT3,R240,all data combined
RPS6KA3_p,STK11,R240,all data combined
PRKAA1_p,SIRT1,R240,all data combined
TP53,MAPK1_p,R240,all data combined
PTPRB,KDR_p,R240,all data combined
PRKCA_p,NFE2L2,R240,all data combined
PRKAA1,HIPK2,R240,all data combined
PTPRJ_p,PIK3R1_p,R240,all data combined
PRKCA_p,NFE2L2,R240,all data combined
ILK_p,ILK,R241,all data combined
PRKCZ_p,IKBKB,R241,all data combined
ADD3,PRKCA_p,R241,all data combined
TP53,IKBKB,R241,all data combined
SRC_p,HIPK2,R241,all data combined
INSR_p,IRS2,R241,all data combined
PTPN6,INSR_p,R241,all data combined
RHOA,SRC_p,R241,all data combined
PTPRB,KDR_p,R241,all data combined
JAK2_p,STAT3,R241,all data combined
RPS6KA3_p,STK11,R241,all data combined
PRKCA_p,BAD,R241,all data combined
AIFM1_g,TP53_p,R241,all data combined
TP53,MAPK1_p,R241,all data combined
PTPRB,KDR_p,R241,all data combined
F2R,STK11_p,R241,all data combined
PRKAA1,HIPK2,R241,all data combined
PTPRJ_p,PIK3R1_p,R241,all data combined
STK4_p,SIRT1,R241,all data combined
RHOA,SRC_p,R242,all data combined
MAPK8_p,STAT1,R242,all data combined
ADD3,PRKCA_p,R242,all data combined
TP53,IKBKB,R242,all data combined
TLR4,SRC_p,R242,all data combined
MAPK1,SGK1,R242,all data combined
PTPN6,INSR_p,R242,all data combined
RHOA,SRC_p,R242,all data combined
STAT1_p,PTPN11_p,R242,all data combined
PTEN,INSR_p,R242,all data combined
ERN1_p,XBP1,R242,all data combined
PRKCA_p,BAD,R242,all data combined
AIFM1_g,TP53_p,R242,all data combined
PRKAA1_p,NFE2L2,R242,all data combined
STAT1_p,PTPN11_p,R242,all data combined
F2R,STK11_p,R242,all data combined
PROM1,SRC_p,R242,all data combined
PTPRJ_p,JAK2_p,R242,all data combined
STK4_p,SIRT1,R242,all data combined
RHOA,SRC_p,R243,all data combined
MAPK8_p,STAT1,R243,all data combined
PIK3CA,AKT1,R243,all data combined
NR4A1,MAPK8_p,R243,all data combined
TLR4,SRC_p,R243,all data combined
MAPK1,SGK1,R243,all data combined
PTPN11,JAK1_p,R243,all data combined
EGFR_p,CTNNB1,R243,all data combined
STAT1_p,PTPN11_p,R243,all data combined
PTEN,INSR_p,R243,all data combined
ERN1_p,XBP1,R243,all data combined
TP53,ROCK1,R243,all data combined
PRKAA1_p,NFE2L2,R243,all data combined
STAT1_p,PTPN11_p,R243,all data combined
JAK2_p,PTPN11,R243,all data combined
PROM1,SRC_p,R243,all data combined
PTPRJ_p,JAK2_p,R243,all data combined
BCL2,MAPK9_p,R243,all data combined
VHL,SRC_p,R244,all data combined
TP53,IKBKB_p,R244,all data combined
PIK3CA,AKT1,R244,all data combined
NR4A1,MAPK8_p,R244,all data combined
JAK2_p,PTPN11,R244,all data combined
DDIT3,PRKAA1_p,R244,all data combined
PTPN11,JAK1_p,R244,all data combined
EGFR_p,CTNNB1,R244,all data combined
PTEN,CREB1_p,R244,all data combined
TP53,STK11_p,R244,all data combined
PRKAA1_p,STIM1,R244,all data combined
TP53,ROCK1,R244,all data combined
GSTA1_g,NFE2L2_p,R244,all data combined
TP53,HIPK2_p,R244,all data combined
PTEN,CREB1_p,R244,all data combined
JAK2_p,PTPN11,R244,all data combined
CTNNB1,SRC_p,R244,all data combined
STAT1_p,PTPN2,R244,all data combined
BCL2,MAPK9_p,R244,all data combined
VHL,SRC_p,R245,all data combined
TP53,IKBKB_p,R245,all data combined
CREB1,AKT1_p,R245,all data combined
TP53,ATR,R245,all data combined
JAK2_p,PTPN11,R245,all data combined
DDIT3,PRKAA1_p,R245,all data combined
TP53,PINK1,R245,all data combined
SRC_p,SMAD3,R245,all data combined
PTEN,CREB1_p,R245,all data combined
TP53,STK11_p,R245,all data combined
PRKAA1_p,STIM1,R245,all data combined
STK4_p,PRKCA,R245,all data combined
GSTA1_g,NFE2L2_p,R245,all data combined
TP53,HIPK2_p,R245,all data combined
PTEN,CREB1_p,R245,all data combined
PRKAA1,STK11_p,R245,all data combined
CTNNB1,SRC_p,R245,all data combined
STAT1_p,PTPN2,R245,all data combined
ATR,CREB1,R245,all data combined
ENG,SRC_p,R246,all data combined
NR4A1,MAPK8_p,R246,all data combined
CREB1,AKT1_p,R246,all data combined
TP53,ATR,R246,all data combined
TP53,ATR,R246,all data combined
TP53,RPS6KA3_p,R246,all data combined
TP53,PINK1,R246,all data combined
SRC_p,SMAD3,R246,all data combined
JUN_p,DUSP1_p,R246,all data combined
STK4_p,BECN1,R246,all data combined
FYN_p,RPS6KA3,R246,all data combined
STK4_p,PRKCA,R246,all data combined
PRKAA1,PRKAA1_p,R246,all data combined
JUN_p,DUSP1_p,R246,all data combined
PRKAA1,STK11_p,R246,all data combined
INSR_p,IRS2,R246,all data combined
PTPN6_p,STAT3_p,R246,all data combined
ATR,CREB1,R246,all data combined
ENG,SRC_p,R247,all data combined
NR4A1,MAPK8_p,R247,all data combined
MAPK1,AKT1_p,R247,all data combined
ATR,CREB1,R247,all data combined
TP53,ATR,R247,all data combined
TP53,RPS6KA3_p,R247,all data combined
JAK2_p,STAT3,R247,all data combined
PIK3C3,SRC_p,R247,all data combined
JUN_p,DUSP1_p,R247,all data combined
STK4_p,BECN1,R247,all data combined
FYN_p,RPS6KA3,R247,all data combined
BTK_p,RELA,R247,all data combined
TNC_g,SP1_p,R247,all data combined
PRKAA1,PRKAA1_p,R247,all data combined
JUN_p,DUSP1_p,R247,all data combined
FYN_p,CTNNB1,R247,all data combined
INSR_p,IRS2,R247,all data combined
PTPN6_p,STAT3_p,R247,all data combined
TGFBR1,SMAD3,R247,all data combined
MAP3K5_p,CDKN1A,R248,all data combined
TP53,ATR,R248,all data combined
MAPK1,AKT1_p,R248,all data combined
ATR,CREB1,R248,all data combined
SRC_p,SOCS1,R248,all data combined
ROCK1,BECN1,R248,all data combined
JAK2_p,STAT3,R248,all data combined
PIK3C3,SRC_p,R248,all data combined
STAT3_p,PTPN11_p,R248,all data combined
PIK3R1,INSR_p,R248,all data combined
ILK_p,ILK,R248,all data combined
BTK_p,RELA,R248,all data combined
TNC_g,SP1_p,R248,all data combined
RPS6KA3_p,STK11,R248,all data combined
STAT3_p,PTPN11_p,R248,all data combined
FYN_p,CTNNB1,R248,all data combined
MAPK1,SGK1,R248,all data combined
PTEN,STAT5A_p,R248,all data combined
TGFBR1,SMAD3,R248,all data combined
MAP3K5_p,CDKN1A,R249,all data combined
TP53,ATR,R249,all data combined
ROCK1,VIM,R249,all data combined
EGFR_p,AGO2,R249,all data combined
SRC_p,SOCS1,R249,all data combined
ROCK1,BECN1,R249,all data combined
PTEN,INSR_p,R249,all data combined
EP300,ROCK2,R249,all data combined
STAT3_p,PTPN11_p,R249,all data combined
PIK3R1,INSR_p,R249,all data combined
ILK_p,ILK,R249,all data combined
MAPK1,MAPK1_p,R249,all data combined
RPS6KA3_p,STK11,R249,all data combined
STAT3_p,PTPN11_p,R249,all data combined
MFN1,MAPK1_p,R249,all data combined
MAPK1,SGK1,R249,all data combined
PTEN,STAT5A_p,R249,all data combined
PRKAA1,STK11_p,R249,all data combined
EGFR_p,CTNNB1,R250,all data combined
ATR,CREB1,R250,all data combined
ROCK1,VIM,R250,all data combined
EGFR_p,AGO2,R250,all data combined
ATR,CREB1,R250,all data combined
PTEN,INSR_p,R250,all data combined
EP300,ROCK2,R250,all data combined
TRAF6_u,STAT3,R250,all data combined
STK4_p,PRDX1,R250,all data combined
SOCS1,LYN_p,R250,all data combined
MAPK1,MAPK1_p,R250,all data combined
SP1_p,TGFB1_g,R250,all data combined
STAT1,SGK1,R250,all data combined
TRAF6_u,STAT3,R250,all data combined
MFN1,MAPK1_p,R250,all data combined
JAK2_p,GHR,R250,all data combined
PTEN,CREB1_p,R250,all data combined
PRKAA1,STK11_p,R250,all data combined
EGFR_p,CTNNB1,R251,all data combined
ATR,CREB1,R251,all data combined
PRKCA_p,NFE2L2,R251,all data combined
EGFR_p,TLR3,R251,all data combined
ATR,CREB1,R251,all data combined
TP53,STK11_p,R251,all data combined
MAPKAP1,RPS6KB1_p,R251,all data combined
TRAF6_u,STAT3,R251,all data combined
STK4_p,PRDX1,R251,all data combined
SOCS1,LYN_p,R251,all data combined
PARP1,CDK5_p,R251,all data combined
SP1_p,TGFB1_g,R251,all data combined
STAT1,SGK1,R251,all data combined
TRAF6_u,STAT3,R251,all data combined
PTPN11,PRKCA_p,R251,all data combined
JAK2_p,GHR,R251,all data combined
PTEN,CREB1_p,R251,all data combined
FYN_p,CTNNB1,R251,all data combined
SRC_p,SMAD3,R252,all data combined
EGFR_p,AGO2,R252,all data combined
PRKCA_p,NFE2L2,R252,all data combined
EGFR_p,TLR3,R252,all data combined
EGFR_p,TLR3,R252,all data combined
EP300,HIPK2_p,R252,all data combined
TP53,STK11_p,R252,all data combined
MAPKAP1,RPS6KB1_p,R252,all data combined
TRAF6_u,TRAF6,R252,all data combined
PIK3CA,AKT1,R252,all data combined
FYN_p,NFE2L2,R252,all data combined
PARP1,CDK5_p,R252,all data combined
DNM1L,PINK1,R252,all data combined
TRAF6_u,TRAF6,R252,all data combined
PTPN11,PRKCA_p,R252,all data combined
PRKAA1,DDIT3,R252,all data combined
JUN_p,DUSP1,R252,all data combined
FYN_p,CTNNB1,R252,all data combined
SRC_p,SMAD3,R253,all data combined
EGFR_p,AGO2,R253,all data combined
F2R,STK11_p,R253,all data combined
EGFR_p,LYN,R253,all data combined
EGFR_p,TLR3,R253,all data combined
EP300,HIPK2_p,R253,all data combined
STK4_p,BECN1,R253,all data combined
SRC_p,CASP9,R253,all data combined
TRAF6_u,TRAF6,R253,all data combined
PIK3CA,AKT1,R253,all data combined
FYN_p,NFE2L2,R253,all data combined
BTK_p,BTK,R253,all data combined
BMP4_g,NFKB1,R253,all data combined
DNM1L,PINK1,R253,all data combined
TRAF6_u,TRAF6,R253,all data combined
PRKAA1_p,NFE2L2,R253,all data combined
PRKAA1,DDIT3,R253,all data combined
JUN_p,DUSP1,R253,all data combined
PRKCA_p,BCL2,R253,all data combined
SRC_p,CASP9,R254,all data combined
EGFR_p,TLR3,R254,all data combined
F2R,STK11_p,R254,all data combined
EGFR_p,LYN,R254,all data combined
RRAS,SRC_p,R254,all data combined
AKT1,AKT1_p,R254,all data combined
STK4_p,BECN1,R254,all data combined
SRC_p,CASP9,R254,all data combined
HIF1A,MDM2,R254,all data combined
CCR2_p,MAPK1,R254,all data combined
HIPK2_p,MDM2,R254,all data combined
BTK_p,BTK,R254,all data combined
ILK_p,ILK,R254,all data combined
HIF1A,MDM2,R254,all data combined
PRKAA1_p,NFE2L2,R254,all data combined
TP53,RPS6KA3_p,R254,all data combined
PTPN6_p,CTNNB1_p,R254,all data combined
PRKCA_p,BCL2,R254,all data combined
SRC_p,CASP9,R255,all data combined
EGFR_p,TLR3,R255,all data combined
ATR,CREB1,R255,all data combined
TGFBR1,SMAD3,R255,all data combined
RRAS,SRC_p,R255,all data combined
AKT1,AKT1_p,R255,all data combined
PIK3R1,INSR_p,R255,all data combined
NR4A1,MAPK1_p,R255,all data combined
HIF1A,MDM2,R255,all data combined
CCR2_p,MAPK1,R255,all data combined
HIPK2_p,MDM2,R255,all data combined
LYN,LYN_p,R255,all data combined
ILK_p,ILK,R255,all data combined
HIF1A,MDM2,R255,all data combined
CDKN1B,HIPK2_p,R255,all data combined
TP53,RPS6KA3_p,R255,all data combined
PTPN6_p,CTNNB1_p,R255,all data combined
PTPN11,PRKCA_p,R255,all data combined
SMURF1,AKT1_p,R256,all data combined
EGFR_p,LYN,R256,all data combined
ATR,CREB1,R256,all data combined
TGFBR1,SMAD3,R256,all data combined
EGFR_p,ANXA1,R256,all data combined
TP53,PINK1,R256,all data combined
PIK3R1,INSR_p,R256,all data combined
NR4A1,MAPK1_p,R256,all data combined
NUMB,MDM2,R256,all data combined
MAPK1,AKT1_p,R256,all data combined
EP300,ROCK2,R256,all data combined
LYN,LYN_p,R256,all data combined
EGFR_p,CTNNB1,R256,all data combined
NUMB,MDM2,R256,all data combined
CDKN1B,HIPK2_p,R256,all data combined
EP300,HIPK2_p,R256,all data combined
STAT5A_p,PTPN2,R256,all data combined
PTPN11,PRKCA_p,R256,all data combined
SMURF1,AKT1_p,R257,all data combined
EGFR_p,LYN,R257,all data combined
EGFR_p,AGO2,R257,all data combined
RPS6KA3_p,TSC2,R257,all data combined
EGFR_p,ANXA1,R257,all data combined
TP53,PINK1,R257,all data combined
STK4_p,PRDX1,R257,all data combined
EGFR_p,ABCA1,R257,all data combined
NUMB,MDM2,R257,all data combined
MAPK1,AKT1_p,R257,all data combined
EP300,ROCK2,R257,all data combined
ZFP36,MAPK1_p,R257,all data combined
EGFR_p,CTNNB1,R257,all data combined
NUMB,MDM2,R257,all data combined
PRKAA1,PRKAA1_p,R257,all data combined
EP300,HIPK2_p,R257,all data combined
STAT5A_p,PTPN2,R257,all data combined
PRKAA1_p,NFE2L2,R257,all data combined
MAPK6_p,MAPK6,R258,all data combined
TGFBR1,SMAD3,R258,all data combined
EGFR_p,AGO2,R258,all data combined
RPS6KA3_p,TSC2,R258,all data combined
MFN1,MAPK1_p,R258,all data combined
EGFR_p,STAT1,R258,all data combined
STK4_p,PRDX1,R258,all data combined
EGFR_p,ABCA1,R258,all data combined
PPARG,MDM2,R258,all data combined
MAPKAP1,RPS6KB1_p,R258,all data combined
ZFP36,MAPK1_p,R258,all data combined
EGFR_p,PTPN11,R258,all data combined
PPARG,MDM2,R258,all data combined
PRKAA1,PRKAA1_p,R258,all data combined
SGK1,NR3C1,R258,all data combined
PTPN6_p,LYN_p,R258,all data combined
PRKAA1_p,NFE2L2,R258,all data combined
MAPK6_p,MAPK6,R259,all data combined
TGFBR1,SMAD3,R259,all data combined
PRKAA1,STK11_p,R259,all data combined
EGFR_p,ANXA1,R259,all data combined
MFN1,MAPK1_p,R259,all data combined
EGFR_p,STAT1,R259,all data combined
MAPK8_p,STAT3,R259,all data combined
PTPRJ_p,SRC,R259,all data combined
PPARG,MDM2,R259,all data combined
MAPKAP1,RPS6KB1_p,R259,all data combined
RCAN1,MAPK1_p,R259,all data combined
EGFR_p,PTPN11,R259,all data combined
PPARG,MDM2,R259,all data combined
STAT1,SGK1,R259,all data combined
SGK1,NR3C1,R259,all data combined
PTPN6_p,LYN_p,R259,all data combined
CDKN1B,HIPK2_p,R259,all data combined
NR4A1,MAPK1_p,R260,all data combined
PRKAA1,STK11_p,R260,all data combined
PRKAA1,STK11_p,R260,all data combined
EGFR_p,ANXA1,R260,all data combined
ERN1,MAP3K5_p,R260,all data combined
PTEN,INSR_p,R260,all data combined
MAPK8_p,STAT3,R260,all data combined
PTPRJ_p,SRC,R260,all data combined
PIK3CA,TRAF6_u,R260,all data combined
STK4_p,SIRT1,R260,all data combined
STAT3,MAPK1_p,R260,all data combined
RCAN1,MAPK1_p,R260,all data combined
HIPK2_p,MDM2,R260,all data combined
PIK3CA,TRAF6_u,R260,all data combined
STAT1,SGK1,R260,all data combined
JAK2_p,LEPR,R260,all data combined
PINK1,MFN2,R260,all data combined
CDKN1B,HIPK2_p,R260,all data combined
NR4A1,MAPK1_p,R261,all data combined
PRKAA1,STK11_p,R261,all data combined
RPS6KA3_p,TSC2,R261,all data combined
MFN1,MAPK1_p,R261,all data combined
ERN1,MAP3K5_p,R261,all data combined
PTEN,INSR_p,R261,all data combined
GLO1,LYN_p,R261,all data combined
STK11_p,CDKN1A,R261,all data combined
PIK3CA,TRAF6_u,R261,all data combined
STK4_p,SIRT1,R261,all data combined
STAT3,MAPK1_p,R261,all data combined
MAP3K5,AKT1_p,R261,all data combined
HIPK2_p,MDM2,R261,all data combined
PIK3CA,TRAF6_u,R261,all data combined
DNM1L,PINK1,R261,all data combined
JAK2_p,LEPR,R261,all data combined
PINK1,MFN1,R261,all data combined
PRKAA1,PRKAA1_p,R261,all data combined
PTPN6,SRC_p,R262,all data combined
EGFR_p,ANXA1,R262,all data combined
RPS6KA3_p,TSC2,R262,all data combined
MFN1,MAPK1_p,R262,all data combined
TP53,MAPK1_p,R262,all data combined
TP53,STK11_p,R262,all data combined
GLO1,LYN_p,R262,all data combined
STK11_p,CDKN1A,R262,all data combined
NOTCH4,MDM2,R262,all data combined
TP53,IKBKB_p,R262,all data combined
BECN1,AKT1_p,R262,all data combined
MAP3K5,AKT1_p,R262,all data combined
EP300,ROCK2,R262,all data combined
NOTCH4,MDM2,R262,all data combined
DNM1L,PINK1,R262,all data combined
AKT1,AKT1_p,R262,all data combined
PINK1,MFN1,R262,all data combined
PRKAA1,PRKAA1_p,R262,all data combined
PTPN6,SRC_p,R263,all data combined
EGFR_p,ANXA1,R263,all data combined
EGFR_p,ANXA1,R263,all data combined
EGFR_p,BECN1,R263,all data combined
TP53,MAPK1_p,R263,all data combined
TP53,STK11_p,R263,all data combined
PIK3CA,AKT1,R263,all data combined
SRC_p,ESR1,R263,all data combined
NOTCH4,MDM2,R263,all data combined
TP53,IKBKB_p,R263,all data combined
BECN1,AKT1_p,R263,all data combined
FYN_p,PTPRJ,R263,all data combined
EP300,ROCK2,R263,all data combined
NOTCH4,MDM2,R263,all data combined
LEPR_p,STAT3,R263,all data combined
AKT1,AKT1_p,R263,all data combined
NOTCH1,NUMB,R263,all data combined
RPS6KA3_p,STK11,R263,all data combined
EGFR_p,ABCA1,R264,all data combined
CTNNB1,MAPK9_p,R264,all data combined
EGFR_p,ANXA1,R264,all data combined
EGFR_p,BECN1,R264,all data combined
PRKAA1,NFE2L2,R264,all data combined
STK4_p,BECN1,R264,all data combined
PIK3CA,AKT1,R264,all data combined
SRC_p,ESR1,R264,all data combined
RHOA,CUL3,R264,all data combined
BCL2,MAPK9_p,R264,all data combined
ROCK1,PDPK1,R264,all data combined
FYN_p,PTPRJ,R264,all data combined
STAT3,MAPK1_p,R264,all data combined
RHOA,CUL3,R264,all data combined
LEPR_p,STAT3,R264,all data combined
PTPN6,INSR_p,R264,all data combined
NOTCH1,NUMB,R264,all data combined
RPS6KA3_p,STK11,R264,all data combined
EGFR_p,ABCA1,R265,all data combined
CTNNB1,MAPK9_p,R265,all data combined
PRKCA_p,BCL2,R265,all data combined
TP53,MAPK1_p,R265,all data combined
PRKAA1,NFE2L2,R265,all data combined
STK4_p,BECN1,R265,all data combined
CREB1,AKT1_p,R265,all data combined
AKT1_p,BAX,R265,all data combined
RHOA,CUL3,R265,all data combined
BCL2,MAPK9_p,R265,all data combined
ROCK1,PDPK1,R265,all data combined
AKT1_p,PARK7,R265,all data combined
STAT3,MAPK1_p,R265,all data combined
RHOA,CUL3,R265,all data combined
ILK_p,ILK,R265,all data combined
PTPN6,INSR_p,R265,all data combined
SP1_p,JUN_p,R265,all data combined
JUN_p,TGFB1_g,R265,all data combined
ERN1_p,XBP1,R265,all data combined
TXNIP,MAPK1_p,R266,all data combined
PRKCZ_p,RELA,R266,all data combined
PRKCA_p,BCL2,R266,all data combined
TP53,MAPK1_p,R266,all data combined
CDKN1B,HIPK2_p,R266,all data combined
PIK3R1,INSR_p,R266,all data combined
