gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
MAP1LC3A,0.08928571428571427,0.0012011531069827032,0.4796573875802998,0.03246410793151968,0.003050635078411231,115.5833333333332,109.5
PTPN6,0.08482142857142856,0.0012011531069827032,0.45901639344262296,0.03855793174140875,0.0031373730891761558,111.74999999999977,112.5
LTF,0.08482142857142856,0.0036434977578475333,0.463768115942029,0.019854540388946292,0.003621410777753428,112.66666666666647,112.5
FOSB,0.08035714285714285,0.0002001921844971172,0.4656964656964657,0.03641698055560706,0.003384236955480387,112.49999999999982,115.5
UCP2,0.08035714285714285,0.0021720852017937217,0.4686192468619247,0.02217764852625925,0.0027362625295131804,112.99999999999983,115.5
RPS6KA3,0.08035714285714285,0.0004404228058936579,0.4745762711864407,0.03451029064989337,0.0027798002633740897,114.16666666666653,115.5
BMP7,0.08035714285714285,0.008047725816784113,0.4796573875802998,0.029577625299628874,0.0030308925019061437,114.83333333333317,115.5
KDM6A,0.07589285714285714,0.0016015374759769377,0.47357293868921774,0.028108431551387626,0.002591630954266912,113.66666666666654,120.0
PYCARD,0.07589285714285714,0.0006005765534913516,0.45807770961145194,0.022462995353901224,0.002631862936691461,110.99999999999982,120.0
ROCK2,0.07589285714285714,0.0017817104420243433,0.4765957446808511,0.03574579134649703,0.0030066690916162164,114.16666666666654,120.0
KDM6B,0.07589285714285714,0.00016015374759769378,0.4686192468619247,0.03648391446371714,0.0028008376375616593,112.74999999999984,120.0
GDF15,0.07589285714285714,0.0009208840486867392,0.46473029045643155,0.022284926222293725,0.0024577743848252596,112.08333333333313,120.0
CYBA,0.07142857142857142,0.0002802690582959641,0.47058823529411764,0.02801283502178743,0.002589904519470227,112.66666666666649,126.5
MFN1,0.07142857142857142,0.0004404228058936579,0.4686192468619247,0.02434732280565842,0.0027623789538967656,112.33333333333319,126.5
CTSL,0.07142857142857142,0.0026825752722613705,0.4686192468619247,0.021937906480317165,0.002872324202054876,112.41666666666649,126.5
UMOD,0.07142857142857142,0.006736467008327995,0.45252525252525255,0.008177663271153893,0.0036809194429524763,109.66666666666647,126.5
AMBP,0.07142857142857142,0.004324151185137732,0.4155844155844156,0.005201041598911916,0.003922215404071187,102.24999999999973,126.5
NUMB,0.07142857142857142,0.001581518257527226,0.45621181262729127,0.028574148867953213,0.0025386213544069136,110.49999999999983,126.5
CPT1A,0.07142857142857142,0.0020419602818705957,0.4666666666666667,0.014917467799451327,0.002914549899016919,111.99999999999983,126.5
PCK1,0.07142857142857142,0.005285073670723894,0.45528455284552843,0.014587062660162166,0.003595851342444169,109.9999999999998,126.5
PDK4,0.06696428571428571,0.003082959641255605,0.45901639344262296,0.014729365925828738,0.002610405822391601,110.33333333333316,131.5
CASP4,0.06696428571428571,0.0001000960922485586,0.4609053497942387,0.02213826877268957,0.002541113435307961,110.83333333333316,131.5
FABP1,0.0625,0.004564381806534273,0.4497991967871486,0.008487976771224247,0.0030798719464709785,108.41666666666644,134.5
NR3C2,0.0625,0.004784593209481102,0.44621513944223107,0.01715498770831187,0.0025882493498336472,107.9999999999998,134.5
ABCA1,0.0625,0.010550128122998078,0.4656964656964657,0.013965135429341156,0.0034681472484632348,111.1666666666665,134.5
PSMD9,0.0625,0.001961883408071749,0.45161290322580644,0.016823891039124534,0.0020039350770274,108.66666666666646,134.5
MDK,0.05803571428571428,0.00024023062139654066,0.4609053497942387,0.024364997537871556,0.001943443110029843,110.08333333333312,138.0
CTH,0.05803571428571428,0.012211723254324151,0.41404805914972276,0.006632240263271011,0.004050751270332669,100.99999999999972,138.0
PRKAA1,0.05803571428571428,0.0007607303010890454,0.4534412955465587,0.019670266799439676,0.0022154972639760948,108.91666666666649,138.0
AIFM1,0.05357142857142857,0.008207879564381806,0.4497991967871486,0.016831513593915187,0.002535528692957459,107.66666666666646,142.5
CCNG2,0.05357142857142857,0.001881806534272902,0.45621181262729127,0.019131959843485643,0.0017627388389389708,108.99999999999983,142.5
GAS6,0.05357142857142857,0.001081037796284433,0.44356435643564357,0.015807267993629585,0.0025033584240286995,106.74999999999979,142.5
SOD3,0.05357142857142857,0.0022021140294682896,0.4444444444444444,0.012389293784877983,0.0024198245680844806,106.74999999999977,142.5
